GCF_000013785.1_ASM1378v1_genomic.gbff, A1501
GCF_000016565.1_ASM1656v1_genomic.gbff, ymp
GCF_000195105.1_ASM19510v1_genomic.gbff, DSM4166
GCF_000219605.1_ASM21960v1_genomic.gbff, CGMCC11803
GCF_000267545.1_ASM26754v1_genomic.gbff, CCUG29243
GCF_000279165.1_ASM27916v1_genomic.gbff, DSM10701
GCF_000327065.1_ASM32706v1_genomic.gbff, RCH2
GCF_000590475.1_ASM59047v1_genomic.gbff, 28a24
GCF_000661915.1_ASM66191v1_genomic.gbff, 19SMN4
GCF_000818015.1_ASM81801v1_genomic.gbff, DSM6083 
GCF_001038645.1_ASM103864v1_genomic.gbff, SLG510A38
GCF_001648195.1_ASM164819v1_genomic.gbff, 273
SAMD00059319_PSCT_BDJA01_FF.gbff, SCT